Dataset,Image Path,L Mean,L Std,A Mean,A Std,B Mean,B Std,Cluster Label
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1050_0_0_0_256_256.tif,158.5552215576172,35.49372919133321,29.758270263671875,6.42921108777253,227.7620086669922,68.54543374256572,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1642_0_0_0_256_256.tif,188.58987426757812,40.351855683334854,18.8759765625,12.037208052884816,226.1541748046875,46.45827428629748,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1851_0_0_0_256_256.tif,209.1244659423828,30.357136747646667,0.7132415771484375,5.986557141519781,72.46267700195312,112.29135088664194,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-898_0_0_0_256_256.tif,172.61553955078125,47.62134433995976,11.38323974609375,9.534106057853805,234.57940673828125,43.414025730364955,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1527_0_0_0_256_256.tif,161.03964233398438,40.72979478971517,23.903045654296875,14.774067502146261,232.6165771484375,41.60455523100366,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1348_0_0_0_256_256.tif,176.6508331298828,38.26598248929245,23.132705688476562,10.37215291395008,226.10684204101562,72.44815292078702,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-478_0_0_0_256_256.tif,200.8400115966797,29.26716762610208,11.7322998046875,11.329638549058158,237.914306640625,53.51230126911857,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-310_0_0_0_256_256.tif,200.581298828125,28.929008365687718,15.170135498046875,10.96191540346371,227.52430725097656,72.81418898072835,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-389_0_0_0_256_256.tif,197.25833129882812,33.77256742674952,13.035629272460938,18.561690210484144,236.33798217773438,54.558615941640745,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1358_0_0_0_256_256.tif,168.4635009765625,50.192625580799564,21.49615478515625,15.505783986015135,237.56124877929688,46.34958763019773,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1246_0_0_0_256_256.tif,171.03822326660156,30.911499997132307,17.881271362304688,28.98419578903231,236.00918579101562,9.790805403807584,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2541_0_0_0_256_256.tif,160.085205078125,43.086180482734314,29.209487915039062,35.18729292226445,226.33934020996094,57.01066147169034,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1484_0_0_0_256_256.tif,110.89077758789062,18.6008571082614,44.530670166015625,4.9022524782438355,100.57225036621094,120.943745668432,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-465_0_0_0_256_256.tif,209.81982421875,23.164766827790384,9.683578491210938,5.818174637744994,232.73492431640625,65.961198337006,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2411_0_0_0_256_256.tif,142.14317321777344,24.50584983452583,44.27244567871094,5.073348839270287,61.46453857421875,101.69024700167031,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1354_0_0_0_256_256.tif,178.5165557861328,45.59808074475465,18.413528442382812,12.645617861049416,238.08863830566406,46.346509398356005,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2512_0_0_0_256_256.tif,124.00128173828125,48.80410657587788,42.29402160644531,14.243338917424628,123.56248474121094,118.6067685828466,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-847_0_0_0_256_256.tif,120.57662963867188,70.55020812113588,18.471405029296875,15.211259713572188,227.25384521484375,48.34997526892168,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1884_0_0_0_256_256.tif,186.48773193359375,28.079723249977516,14.422332763671875,13.217279691708073,235.12205505371094,33.98969262492256,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-493_0_0_0_256_256.tif,159.1121368408203,41.28520058407622,15.187713623046875,6.995535104511805,239.73306274414062,23.876850859202648,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-483_0_0_0_256_256.tif,172.39559936523438,37.44816479551945,15.603530883789062,5.5974661720735845,243.26710510253906,17.17603014178714,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1666_0_0_0_256_256.tif,131.19285583496094,15.263331602644067,66.349365234375,6.116864382223142,46.83866882324219,36.47531657101152,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1_0_0_0_256_256.tif,170.665771484375,37.940188077781954,21.101470947265625,24.76073160517321,234.55421447753906,50.544391930890534,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-443_0_0_0_256_256.tif,174.9112091064453,33.80715427994904,26.054214477539062,20.343048083954606,229.68612670898438,67.46226131744359,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1311_0_0_0_256_256.tif,136.4707489013672,54.27696098473516,31.536453247070312,16.883033439919327,207.04286193847656,89.15955311960698,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1619_0_0_0_256_256.tif,210.79501342773438,22.66342296553979,9.24127197265625,19.162379620444405,227.5347900390625,71.21970948855135,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1451_0_0_0_256_256.tif,142.4480438232422,28.337602773975405,23.999542236328125,7.434774959385282,241.5522003173828,14.214094695670566,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2196_0_0_0_256_256.tif,181.3708953857422,40.220225372566745,17.733352661132812,12.464201263502797,231.11192321777344,62.51983377230746,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1406_0_0_0_256_256.tif,176.23269653320312,50.92590505281605,20.710037231445312,21.956640634558756,194.4628448486328,103.43221237836406,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1896_0_0_0_256_256.tif,226.36685180664062,36.89741277724372,6.8008575439453125,23.51423181342228,179.38430786132812,111.19852659650373,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1633_0_0_0_256_256.tif,147.1073760986328,45.36075646242211,29.276779174804688,7.347558128485979,224.82225036621094,11.039335073347178,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-340_0_0_0_256_256.tif,201.0791015625,29.155967899114863,11.693405151367188,5.140744604817077,248.0397186279297,16.869285966728853,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1653_0_0_0_256_256.tif,109.20455932617188,40.23777892110299,29.429397583007812,5.68298472174112,236.40684509277344,15.74789041071435,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-919_0_0_0_256_256.tif,131.42063903808594,36.65861832558408,33.98152160644531,15.062000882522364,232.0514373779297,49.11361098023073,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2228_0_0_0_256_256.tif,140.2682342529297,36.36288569441655,30.452423095703125,6.363020654401003,244.4394073486328,25.36718009730672,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1453_0_0_0_256_256.tif,141.12452697753906,48.01351622941741,19.887115478515625,13.121066933205874,237.9843292236328,28.64477945963323,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-957_0_0_0_256_256.tif,116.27693176269531,37.0940447293075,27.92352294921875,6.995308199613424,237.17579650878906,26.806865293463755,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2027_0_0_0_256_256.tif,184.03050231933594,19.5089310077852,22.994720458984375,5.881360022174381,243.3925018310547,8.92656389775072,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-851_0_0_0_256_256.tif,115.37602233886719,59.56723156498784,22.932342529296875,11.937326164713427,235.77569580078125,26.324520086645993,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-730_0_0_0_256_256.tif,186.2994384765625,54.96279478629019,25.062576293945312,39.29096322148994,205.33258056640625,77.32611926911589,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-768_0_0_0_256_256.tif,211.1422119140625,38.42520418031429,13.487258911132812,14.066394513449914,231.02369689941406,57.687465375759224,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2243_0_0_0_256_256.tif,140.1268768310547,37.228856176705136,30.054428100585938,10.132852296511643,235.5922088623047,47.818335527427166,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-583_0_0_0_256_256.tif,233.9860076904297,19.46151306709683,12.34521484375,48.138543120785585,73.97447204589844,115.09621857740886,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2471_0_0_0_256_256.tif,148.1346435546875,56.34534344599184,49.4185791015625,54.40101040548142,214.0009002685547,79.61788270931551,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2062_0_0_0_256_256.tif,157.9376983642578,41.28635402038091,41.74110412597656,20.71473300523498,12.4349365234375,21.242819102550985,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1560_0_0_0_256_256.tif,153.80543518066406,49.77194850793159,22.32562255859375,12.02501310453251,232.203125,50.90211068144593,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-454_0_0_0_256_256.tif,161.53753662109375,38.2090681207534,25.550384521484375,11.051568706416797,223.69711303710938,69.90834755818389,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1516_0_0_0_256_256.tif,170.0591583251953,32.24756125597096,26.74542236328125,6.830355563322743,231.8013153076172,17.96435744825723,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2014_0_0_0_256_256.tif,161.58123779296875,39.94247486536372,16.16961669921875,12.094114969442623,232.2844696044922,22.04958776427336,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2116_0_0_0_256_256.tif,231.583740234375,25.15330510761595,12.0499267578125,45.850507327743195,132.92945861816406,124.6614485682841,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-86_0_0_0_256_256.tif,188.556884765625,42.03113744713557,18.155776977539062,25.032407179343508,213.8428497314453,86.61385869493687,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2320_0_0_0_256_256.tif,160.9696044921875,49.39881827792728,44.22663879394531,45.420097321472575,219.66139221191406,74.14357324989751,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2481_0_0_0_256_256.tif,138.02862548828125,39.868679451866946,20.438217163085938,6.25054909855179,238.69920349121094,26.02101207551184,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1131_0_0_0_256_256.tif,159.0842742919922,28.58539825121601,44.17755126953125,10.95583843038512,86.74038696289062,116.1048848378046,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-931_0_0_0_256_256.tif,164.48336791992188,36.486698574094135,22.648971557617188,7.959909686130191,241.93643188476562,19.523068276645688,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-27_0_0_0_256_256.tif,194.26513671875,23.60980187364049,12.820037841796875,3.457191306115938,247.93946838378906,11.317921638077614,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1985_0_0_0_256_256.tif,132.7672882080078,38.35586953982973,24.2586669921875,4.500269694657496,224.8613739013672,9.68552271742009,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1389_0_0_0_256_256.tif,152.128173828125,45.457763743991514,29.198760986328125,14.784295477024074,225.92596435546875,65.06496279277575,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-573_0_0_0_256_256.tif,198.96566772460938,40.963862194197205,19.283401489257812,37.5255339875656,204.751953125,96.9357083399151,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-850_0_0_0_256_256.tif,97.55001831054688,41.50305937370876,23.735626220703125,3.8127990803458176,232.1446075439453,7.887468964196549,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1043_0_0_0_256_256.tif,181.875244140625,36.259120871526136,14.759124755859375,11.437569068505699,242.6456298828125,32.272481515642184,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2585_0_0_0_256_256.tif,144.930419921875,34.666582656015024,22.17236328125,10.384773511239688,230.21377563476562,44.62040434666647,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-427_0_0_0_256_256.tif,182.1939239501953,33.89099968918304,19.675949096679688,24.18591938414567,236.95413208007812,48.822125587843594,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1110_0_0_0_256_256.tif,171.07589721679688,44.86939401910593,23.397064208984375,9.870231612987698,221.6868133544922,76.37420832138196,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1556_0_0_0_256_256.tif,176.31346130371094,38.17134525502682,22.048248291015625,16.310048793111076,221.8200225830078,71.39619605847768,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1730_0_0_0_256_256.tif,167.44692993164062,37.59087569180623,17.9886474609375,9.958403134783048,232.95018005371094,15.40346284941231,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1176_0_0_0_256_256.tif,140.6178436279297,37.96401235023724,20.8876953125,8.958590239160465,236.8238983154297,19.813247275891875,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-550_0_0_0_256_256.tif,231.48646545410156,20.30593794051859,7.185516357421875,28.03031982569479,72.0892333984375,114.39002087711931,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1321_0_0_0_256_256.tif,155.19288635253906,33.68396831928933,20.80950927734375,4.6258905554570005,239.64366149902344,20.06256290869876,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2069_0_0_0_256_256.tif,153.14137268066406,24.389575589422503,43.379150390625,5.922628465493449,232.9964141845703,4.657551067002099,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-622_0_0_0_256_256.tif,158.57606506347656,46.24881273808324,16.240203857421875,5.377807892801643,240.76812744140625,25.602363067460306,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-903_0_0_0_256_256.tif,124.47367858886719,29.124453715969135,37.1741943359375,8.16632687409568,184.07415771484375,104.6739114602078,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-285_0_0_0_256_256.tif,192.93150329589844,25.558409427318768,17.800949096679688,13.03763729675867,246.17955017089844,30.05315477136662,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-988_0_0_0_256_256.tif,164.3939666748047,39.76708524578671,23.357437133789062,5.338636355275121,239.8075408935547,36.411899271927936,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1474_0_0_0_256_256.tif,125.25283813476562,38.64772811314134,33.56353759765625,7.896701935000875,198.54791259765625,96.11681804818137,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-671_0_0_0_256_256.tif,160.2321319580078,29.972786214500083,21.708999633789062,7.722990488957575,243.09031677246094,19.44610205771354,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-214_0_0_0_256_256.tif,184.78680419921875,34.32880223702897,15.752120971679688,4.747741491851867,246.81761169433594,15.303590217463448,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2056_0_0_0_256_256.tif,178.1184539794922,37.77835159061028,16.42767333984375,6.598537550799326,235.91624450683594,12.13261207105786,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2027_0_0_0_256_256.tif,215.0744171142578,20.300952271824844,11.648193359375,3.2840174947724514,246.3738250732422,9.966882921998552,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-820_0_0_0_256_256.tif,237.41943359375,15.272037084822692,4.039154052734375,12.883232687856388,137.56918334960938,125.1718686807282,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-751_0_0_0_256_256.tif,171.90892028808594,29.230623878609865,31.716278076171875,6.343377734214134,146.44009399414062,117.68602845742974,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1264_0_0_0_256_256.tif,135.63348388671875,42.064899308441596,24.807373046875,8.258154592222112,233.7034454345703,10.338412536434783,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1147_0_0_0_256_256.tif,177.0558624267578,38.934518957786516,24.604415893554688,12.434234639541478,243.7548828125,29.501864212745655,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1972_0_0_0_256_256.tif,158.1055145263672,40.28745689984895,23.875213623046875,7.846764214220051,238.52569580078125,40.273524780206614,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-456_0_0_0_256_256.tif,174.2665252685547,35.88444742423039,24.670761108398438,12.293007236764948,221.27090454101562,77.73961787053878,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2049_0_0_0_256_256.tif,187.7899932861328,29.485828339039593,15.455703735351562,4.982956498695461,238.19386291503906,15.358920972029752,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1871_0_0_0_256_256.tif,139.5637664794922,44.98410355616869,21.868759155273438,7.565770169498122,224.66383361816406,18.950780025499114,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1128_0_0_0_256_256.tif,168.66131591796875,32.75526084709047,31.755264282226562,11.392425057517,205.9451141357422,95.9338482846236,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2005_0_0_0_256_256.tif,197.06651306152344,31.09520133173734,40.81097412109375,60.07243277388851,163.23764038085938,120.14293277122734,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2589_0_0_0_256_256.tif,139.20840454101562,38.33321282181545,20.663375854492188,8.715636637793246,233.30154418945312,29.29894859425437,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-704_0_0_0_256_256.tif,202.66314697265625,26.90339888546991,14.272659301757812,15.915329464352157,238.8058319091797,52.55372939606784,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1532_0_0_0_256_256.tif,168.70619201660156,32.783898371314066,22.704513549804688,6.785594654370024,246.27113342285156,21.23307475604331,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-217_0_0_0_256_256.tif,194.14691162109375,33.14902337131037,15.36273193359375,4.379725294991196,248.00079345703125,17.889766951457393,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2313_0_0_0_256_256.tif,185.06253051757812,36.027847910217915,18.682342529296875,31.938710887497237,227.5456085205078,64.56793794741183,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-946_0_0_0_256_256.tif,110.19203186035156,37.36953833826685,33.86566162109375,11.450900729477969,211.63922119140625,74.2446734892957,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-330_0_0_0_256_256.tif,169.7060089111328,34.64172458965244,15.80181884765625,8.748665864383948,240.91751098632812,22.400106506227996,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-365_0_0_0_256_256.tif,190.70193481445312,31.406062362105036,14.438095092773438,6.816139692799594,245.0513458251953,24.63844024591944,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-41_0_0_0_256_256.tif,196.77426147460938,14.223434809574549,23.2119140625,4.288373937037761,250.60841369628906,21.253423337207,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1634_0_0_0_256_256.tif,159.10867309570312,40.76796472087476,28.544448852539062,7.115292566941983,226.55081176757812,10.667540925384085,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1539_0_0_0_256_256.tif,235.70050048828125,6.554251493506827,2.5067138671875,18.894690360534405,184.56109619140625,113.77161186206732,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1269_0_0_0_256_256.tif,143.5404815673828,39.76867095299643,20.39215087890625,9.844768147380265,238.33209228515625,27.607325729820715,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-45_0_0_0_256_256.tif,183.5948028564453,37.86978949328958,17.801544189453125,6.260285584060408,239.2938995361328,47.219871030198284,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1375_0_0_0_256_256.tif,196.52066040039062,30.923826095964916,20.776718139648438,7.506474781377417,238.81930541992188,9.04980776653894,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-612_0_0_0_256_256.tif,177.6273651123047,40.120500426781255,20.731246948242188,15.224663096491266,235.76724243164062,51.69934367252868,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1931_0_0_0_256_256.tif,168.3772430419922,46.79884249898586,23.886978149414062,5.843415566279318,229.3252410888672,12.35909998298363,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-260_0_0_0_256_256.tif,159.3721466064453,26.009190245761694,20.072723388671875,3.612956911814851,242.349609375,5.728949118443014,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-997_0_0_0_256_256.tif,180.44313049316406,37.64637773520646,27.012939453125,16.07919122443293,197.58778381347656,102.85413668948279,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1565_0_0_0_256_256.tif,161.6782989501953,39.55506951612859,35.631256103515625,15.781737758840295,227.14598083496094,67.96934361286128,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2144_0_0_0_256_256.tif,167.51698303222656,27.314591344139117,40.62242126464844,12.849827612640835,51.78759765625,97.69231969496396,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1902_0_0_0_256_256.tif,157.94061279296875,55.0017529107691,22.147491455078125,22.56953987257475,206.4388885498047,65.551633474177,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2057_0_0_0_256_256.tif,206.92971801757812,43.48192988986175,14.504486083984375,19.796173080789675,79.65658569335938,115.27479793636701,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1456_0_0_0_256_256.tif,140.6334991455078,45.4686046926332,18.714553833007812,9.215675101720764,239.17185974121094,20.698663045023494,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2227_0_0_0_256_256.tif,145.65713500976562,40.022164464612054,28.833694458007812,6.149033628256496,245.04953002929688,23.109030732916292,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1875_0_0_0_256_256.tif,183.8701934814453,46.66465774251161,18.10333251953125,18.91649154109693,221.44265747070312,57.255935362175464,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-3_0_0_0_256_256.tif,162.22512817382812,23.32663180545747,22.386459350585938,3.4533484621463786,244.38153076171875,6.3675328280995,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-51_0_0_0_256_256.tif,164.9517059326172,45.081908580734336,20.628021240234375,8.572081971249137,240.7884521484375,34.7776737154634,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1013_0_0_0_256_256.tif,112.76373291015625,42.15889033534409,28.594482421875,8.96574066595416,233.29794311523438,34.48265244646697,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-371_0_0_0_256_256.tif,162.97006225585938,40.77070611385694,17.337371826171875,10.54919007355241,243.6900634765625,14.509123237634897,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-415_0_0_0_256_256.tif,182.0480499267578,32.04872610402888,12.511398315429688,4.4789776654963065,244.8859100341797,13.867839965573364,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2195_0_0_0_256_256.tif,152.69496154785156,36.21141260482192,37.926300048828125,10.775100168872145,154.19435119628906,119.5806408086249,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1499_0_0_0_256_256.tif,134.41278076171875,47.40305585947168,27.710952758789062,6.929114506183982,236.7495574951172,39.81778191895303,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1754_0_0_0_256_256.tif,220.0832977294922,37.31513561918676,7.543853759765625,19.03686479268222,218.26036071777344,79.59531475301547,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1001_0_0_0_256_256.tif,178.2522735595703,38.8663073395238,27.008255004882812,13.66319062021131,194.17901611328125,104.39629959205637,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2186_0_0_0_256_256.tif,162.9208526611328,50.44389209544438,17.131912231445312,20.44039910195921,231.97389221191406,51.563917524545474,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2109_0_0_0_256_256.tif,128.67324829101562,28.267191812751385,29.715530395507812,6.178847467255705,235.95542907714844,21.781129788724595,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-955_0_0_0_256_256.tif,160.8160858154297,34.20447946455081,30.0172119140625,11.395337101475512,236.2102813720703,53.66079095320952,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2391_0_0_0_256_256.tif,137.35923767089844,55.76910558388813,28.641189575195312,37.6601389437123,187.0581512451172,102.70619039074593,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-840_0_0_0_256_256.tif,116.57484436035156,45.54885067682748,31.026290893554688,6.268994209853276,237.70468139648438,30.36199054785253,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1881_0_0_0_256_256.tif,160.1859130859375,44.16716860148206,17.0250244140625,20.1282838632284,227.76876831054688,36.53144880281037,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1421_0_0_0_256_256.tif,162.91683959960938,35.523841433294976,25.996414184570312,10.15016957208711,220.2403106689453,77.2905386665117,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1047_0_0_0_256_256.tif,179.476806640625,29.398408627704978,27.883987426757812,12.68173249428021,217.10894775390625,85.96163476022656,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-151_0_0_0_256_256.tif,140.40882873535156,50.1880003264261,22.831817626953125,5.553138373290544,240.6931610107422,20.2153743041657,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-377_0_0_0_256_256.tif,187.9795684814453,28.873242250836856,13.516616821289062,11.2679083159563,244.54974365234375,25.655481536007898,3
